 
16:45:56 ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) 
20:20:10 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C172CF90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:10 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C172EF50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:11 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C1739450>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:12 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C173B710>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:12 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C1749890>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:13 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C174D0D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:14 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C17648D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:15 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C174F3D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:17 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C179AE90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:32 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A0A710>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:20:54 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A09E10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:08 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A1B450>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:09 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189AD5D9C50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:10 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189B088B250>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:10 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189BC464C50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:10 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C06AEC10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:10 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189BE4EE990>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:10 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189B74E8150>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:10 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189BF6A9110>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:10 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C1774510>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:11 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C5A9DB90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:11 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C5A9D690>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:12 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C174A210>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:13 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189BECDE950>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:13 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C17A9150>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:14 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C17CA410>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:15 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189A55F1F90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:18 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189BEDA8310>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C181E750>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C181CD90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C17881D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A346D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C1761850>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A19E50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C17FE210>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A73F90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A72A90>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C29E3810>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C29F07D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C17679D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C17C5C50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A2EDD0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A2E990>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A8C990>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2AC8ED0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2ACA5D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C5A7DD50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A57C10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C174D510>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C1810290>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A4E790>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A475D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C2A46B10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
20:21:19 HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot5957038360:AAFLp8vX_2clN5waf2Sn4hs4d3riuZENzZQ/getMe (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000189C5A61D10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))
